41~
24~
3~
19	
13	
22	
17	
13	
25	
12	
18	
25	
20	
19	
17	
19	
24	
16	
13	
16	
14	
17	
20	
18	
16	
23	
14	
16	
18	
10	
13	
11	
11	
24	
10	
23	
18	
11	
17	
19	
11	
25	
20	
17	~
2300000000	
1400000000	
2300000000	
1500000000	
2500000000	
1300000000	
2500000000	
1800000000	
1900000000	
2500000000	
2200000000	
1500000000	
1000000000	
1000000000	
2300000000	
1600000000	
1600000000	
1800000000	
2400000000	
1600000000	
1900000000	
1100000000	
1500000000	
1200000000	
1300000000	
1600000000	
1400000000	
1300000000	
2000000000	
2200000000	
1300000000	
2400000000	
2100000000	
1800000000	
2500000000	
1900000000	
1300000000	
2300000000	
2300000000	
1500000000	
1500000000	~
198	
206	
170	
248	
153	
185	
297	
292	
298	
160	
179	
213	
231	
219	
244	
225	
269	
257	
235	
173	
264	
294	
175	
207	~
8.000000e-12	
1.000000e-11	
1.000000e-11	
9.000000e-12	
6.000000e-12	
1.000000e-11	
5.000000e-12	
9.000000e-12	
5.000000e-12	
8.000000e-12	
5.000000e-12	
1.000000e-11	
6.000000e-12	
5.000000e-12	
6.000000e-12	
9.000000e-12	
6.000000e-12	
1.000000e-11	
5.000000e-12	
7.000000e-12	
1.090000e-10	
1.940000e-10	
1.810000e-10	
1.730000e-10	~
17	
14	
10	
16	
12	
16	
14	
18	
19	
18	
17	
14	
17	
10	
14	
14	
14	
13	
12	
18	
36	
32	
27	
23	~
0	
0	
0	
0	
0	
0	
0	
0	
1	
0	
0	
0	
0	
0	
2	
0	
0	
0	
0	
0	
2	
0	
1	
3	~
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
